 7214517.471712 1.582E-28 1.726E-03.03620.040  687.77770.71-.010614       b      1       X      0                R 22R 22     d4552124921 9 6 3 5    47.0   45.0
 7214517.589139 2.533E-28 1.715E-03.03800.041  571.34600.71-.008906       b      1       X      0                R 20R 20     d4552124921 9 6 3 5    43.0   41.0
 7214517.593684 2.017E-28 1.720E-03.03710.040  628.21600.71-.010126       b      1       X      0                R 21R 21     d4552124921 9 6 3 5    45.0   43.0
 7214517.777450 6.812E-28 1.818E-03.04260.044  325.34900.71-.009028       b      1       X      0                R 15Q 16     d4552134921 9 6 3 5    33.0   33.0
 7214517.902029 5.463E-29 1.828E-03.03270.036  950.70370.71-.011102       b      1       X      0                R 26Q 27     d4552124921 9 6 3 5    55.0   55.0
 7314518.113599 1.770E-28 2.021E-03.05420.052   16.58600.71-.007400       b      1       X      0                R  3Q  4     d4552144921 9 6 3 4    54.0   54.0
 7314518.324549 1.549E-28 1.542E-03.05320.051   29.70060.71-.007320       b      1       X      0                R  4R  4     d4552134921 9 6 3 5    66.0   54.0
 7214518.418207 5.857E-28 1.820E-03.04160.043  368.72070.71-.009150       b      1       X      0                R 16Q 17     d4552134921 9 6 3 5    35.0   35.0
 7214518.525604 7.407E-29 1.828E-03.03360.037  880.40720.71-.011102       b      1       X      0                R 25Q 26     d4552124921 9 6 3 5    53.0   53.0
 7114518.727053 2.572E-25 1.977E-03.05620.055   16.25290.71-.006222       b      1       X      0                P  3Q  2     d5752134930 9 6 3 5     5.0    5.0
 7214518.934086 4.953E-28 1.821E-03.04070.043  414.79400.71-.009516       b      1       X      0                R 17Q 18     d4552134921 9 6 3 5    37.0   37.0
 7214519.021022 9.898E-29 1.827E-03.03440.038  812.79280.71-.010858       b      1       X      0                R 24Q 25     d4552124921 9 6 3 5    51.0   51.0
 7214519.324780 4.121E-28 1.822E-03.03980.042  463.56720.71-.010126       b      1       X      0                R 18Q 19     d4552124921 9 6 3 5    39.0   39.0
 7214519.388703 1.303E-28 1.826E-03.03530.039  747.86300.71-.010858       b      1       X      0                R 23Q 24     d4552124921 9 6 3 5    49.0   49.0
 7214519.589967 3.376E-28 1.824E-03.03890.042  515.03850.71-.010370       b      1       X      0                R 19Q 20     d4552124921 9 6 3 5    41.0   41.0
 7214519.629051 1.691E-28 1.826E-03.03620.040  685.62040.71-.010858       b      1       X      0                R 22Q 23     d4552124921 9 6 3 5    47.0   47.0
 7214519.729312 2.722E-28 1.824E-03.03800.041  569.20590.71-.010858       b      1       X      0                R 20Q 21     d4552124921 9 6 3 5    43.0   43.0
 7214519.742461 2.162E-28 1.825E-03.03710.040  626.06720.71-.010858       b      1       X      0                R 21Q 22     d4552124921 9 6 3 5    45.0   45.0
 7114520.154659 8.990E-30 1.775E-03.02200.027 2703.84430.71-.012810       b      1       X      0                R 43R 43     d4522124921 9 6 3 5    89.0   87.0
 7314520.297637 2.069E-28 2.041E-03.05320.051   27.72760.71-.008662       b      1       X      0                R  4Q  5     d4552134921 9 6 3 5    66.0   66.0
 7314520.362878 1.810E-28 1.632E-03.05220.050   43.65170.71-.007700       b      1       X      0                R  5R  5     d4552144921 9 6 3 4    78.0   66.0
 7314522.275245 2.002E-28 1.698E-03.05120.049   60.39170.71-.007442       b      1       X      0                R  6R  6     d4552134921 9 6 3 5    90.0   78.0
 7314522.352277 2.300E-28 2.055E-03.05220.050   41.66230.71-.008662       b      1       X      0                R  5Q  6     d4552134921 9 6 3 5    78.0   78.0
 7114522.507802 9.370E-30 1.829E-03.02200.027 2701.49120.71-.012200       b      1       X      0                R 43Q 44     d4522124921 9 6 3 5    89.0   89.0
 7114522.781239 2.032E-25 7.350E-03.05830.059    3.96110.71-.006344       b      1       X      0                P  1P  1     d5752124930 9 6 3 5     1.0    3.0
 7314524.061453 2.126E-28 1.750E-03.05020.048   79.92010.71-.007503       b      1       X      0                R  7R  7     d4552134921 9 6 3 5   102.0   90.0
 7314524.278789 2.457E-28 2.064E-03.05120.049   58.38820.71-.008540       b      1       X      0                R  6Q  7     d4552134921 9 6 3 5    90.0   90.0
 7314525.721290 2.179E-28 1.789E-03.04920.048  102.23610.71-.007564       b      1       X      0                R  8R  8     d4552134921 9 6 3 5   114.0  102.0
 7314526.077745 2.541E-28 2.071E-03.05020.048   77.90380.71-.008906       b      1       X      0                R  7Q  8     d4552134921 9 6 3 5   102.0  102.0
 7114526.257271 2.773E-29 1.774E-03.02200.028 2462.41300.71-.012810       b      1       X      0                R 41R 41     d4522124921 9 6 3 5    85.0   83.0
 7314527.254533 2.171E-28 1.822E-03.04830.047  127.33870.71-.007564       b      1       X      0                R  9R  9     d4552134921 9 6 3 5   126.0  114.0
 7314527.749376 2.556E-28 2.078E-03.04920.048  100.20800.71-.009150       b      1       X      0                R  8Q  9     d4552134921 9 6 3 5   114.0  114.0
 7114528.592798 2.894E-29 1.831E-03.02200.028 2460.07740.71-.012200       b      1       X      0                R 41Q 42     d4522124921 9 6 3 5    85.0   85.0
 7314528.660944 2.106E-28 1.849E-03.04730.047  155.22710.71-.007808       b      1       X      0                R 10R 10     d4552134921 9 6 3 5   138.0  126.0
 7314529.293734 2.506E-28 2.083E-03.04830.047  125.29950.71-.009150       b      1       X      0                R  9Q 10     d4552134921 9 6 3 5   126.0  126.0
 7314529.940275 1.997E-28 1.872E-03.04630.046  185.90020.71-.008113       b      1       X      0                R 11R 11     d4552134921 9 6 3 5   150.0  138.0
 7314530.710761 2.402E-28 2.088E-03.04730.047  153.17730.71-.009211       b      1       X      0                R 10Q 11     d4552134921 9 6 3 5   138.0  138.0
 7114531.018831 1.024E-25 7.361E-04.05620.055    3.96110.71-.006100       b      1       X      0                R  1R  1     d5752134930 9 6 3 5     5.0    3.0
 7314531.092262 1.851E-28 1.891E-03.04540.046  219.35660.71-.008418       b      1       X      0                R 12R 12     d4552134921 9 6 3 5   162.0  150.0
 7114531.772171 8.083E-29 1.773E-03.02200.029 2232.08280.71-.012810       b      1       X      0                R 39R 39     d4552124921 9 6 3 5    81.0   79.0
 7314532.000327 2.253E-28 2.092E-03.04630.046  183.84010.71-.009028       b      1       X      0                R 11Q 12     d4552134921 9 6 3 5   150.0  150.0
 7314532.116631 1.682E-28 1.908E-03.04440.045  255.59520.71-.008784       b      1       X      0                R 13R 13     d4552134921 9 6 3 5   174.0  162.0
 7114532.895622 2.382E-25 1.700E-03.05620.055    2.08430.71-.007700       b      1       X      0                R  1Q  2     d5752144930 9 6 3 4     5.0    5.0
 7314533.013094 1.498E-28 1.922E-03.04350.045  294.61440.71-.008784       b      1       X      0                R 14R 14     d4552134921 9 6 3 5   186.0  174.0
 7314533.162257 2.070E-28 2.094E-03.04540.046  217.28660.71-.009028       b      1       X      0                R 12Q 13     d4552134921 9 6 3 5   162.0  162.0
 7314533.671144 9.993E-30 2.013E-03.03270.036  979.07200.71-.011468       b      1       X      0                R 26R 26     d4552124921 9 6 3 5   330.0  318.0
 7314533.781349 1.310E-28 1.935E-03.04260.044  336.41280.71-.008906       b      1       X      0                R 15R 15     d4552134921 9 6 3 5   198.0  186.0
 7114534.090075 8.449E-29 1.833E-03.02200.029 2229.76490.71-.012200       b      1       X      0                R 39Q 40     d4552124921 9 6 3 5    81.0   81.0
 7314534.196337 1.868E-28 2.098E-03.04440.045  253.51550.71-.009028       b      1       X      0                R 13Q 14     d4552134921 9 6 3 5   174.0  174.0
 7314534.336820 1.365E-29 2.009E-03.03360.037  906.83530.71-.011346       b      1       X      0                R 25R 25     d4552124921 9 6 3 5   318.0  306.0
 7314534.421082 1.125E-28 1.946E-03.04160.043  380.98870.71-.008906       b      1       X      0                R 16R 16     d4552134921 9 6 3 5   210.0  198.0
 7314534.870103 1.837E-29 2.004E-03.03440.038  837.35360.71-.011224       b      1       X      0                R 24R 24     d4552124921 9 6 3 5   306.0  294.0
 7314534.931966 9.498E-29 1.956E-03.04070.043  428.34040.71-.009150       b      1       X      0                R 17R 17     d4552134921 9 6 3 5   222.0  210.0
 7314535.077871 7.633E-30 2.114E-03.03190.036 1051.85580.71-.011102       b      1       X      0                R 27Q 28     d4552124921 9 6 3 5   342.0  342.0
 7314535.102324 1.653E-28 2.100E-03.04350.045  292.52520.71-.009028       b      1       X      0                R 14Q 15     d4552134921 9 6 3 5   186.0  186.0
 7314535.271440 2.434E-29 1.999E-03.03530.039  770.62980.71-.011102       b      1       X      0                R 23R 23     d4552124921 9 6 3 5   294.0  282.0
 7314535.313660 7.883E-29 1.965E-03.03980.042  478.46600.71-.009028       b      1       X      0                R 18R 18     d4552124921 9 6 3 5   234.0  222.0
 7314535.541266 3.178E-29 1.994E-03.03620.040  706.66640.71-.010614       b      1       X      0                R 22R 22     d4552124921 9 6 3 5   282.0  270.0
 7314535.565810 6.435E-29 1.974E-03.03890.042  531.36350.71-.008906       b      1       X      0                R 19R 19     d4552124921 9 6 3 5   246.0  234.0
 7314535.680000 4.084E-29 1.987E-03.03710.040  645.46600.71-.010126       b      1       X      0                R 21R 21     d4552124921 9 6 3 5   270.0  258.0
 7314535.688051 5.168E-29 1.981E-03.03800.041  587.03090.71-.008906       b      1       X      0                R 20R 20     d4552124921 9 6 3 5   258.0  246.0
 7114535.862271 2.872E-25 1.229E-03.05420.052   18.33720.71-.007300       b      1       X      0                R  3R  3     d5752134930 9 6 3 4     9.0    7.0
 7314535.867733 1.060E-29 2.113E-03.03270.036  976.87540.71-.011102       b      1       X      0                R 26Q 27     d4552124921 9 6 3 5   330.0  330.0
 7314535.879951 1.437E-28 2.101E-03.04260.044  334.31420.71-.009028       b      1       X      0                R 15Q 16     d4552134921 9 6 3 5   198.0  198.0
 7314536.524718 1.451E-29 2.113E-03.03360.037  904.64740.71-.011102       b      1       X      0                R 25Q 26     d4552124921 9 6 3 5   318.0  318.0
 7314536.528933 1.228E-28 2.103E-03.04160.043  378.88090.71-.009150       b      1       X      0                R 16Q 17     d4552134921 9 6 3 5   210.0  210.0
 7114536.705078 2.226E-28 1.771E-03.02360.029 2012.89140.71-.012810       b      1       X      0                R 37R 37     d4552124921 9 6 3 5    77.0   75.0
 7314537.048961 1.033E-28 2.106E-03.04070.043  426.22340.71-.009516       b      1       X      0                R 17Q 18     d4552134921 9 6 3 5   222.0  222.0
 7314537.049282 1.956E-29 2.112E-03.03440.038  835.17440.71-.010858       b      1       X      0                R 24Q 25     d4552124921 9 6 3 5   306.0  306.0
 7314537.439712 8.536E-29 2.107E-03.03980.042  476.34000.71-.010126       b      1       X      0                R 18Q 19     d4552124921 9 6 3 5   234.0  234.0
 7314537.441872 2.599E-29 2.112E-03.03530.039  768.45940.71-.010858       b      1       X      0                R 23Q 24     d4552124921 9 6 3 5   294.0  294.0
 7314537.700847 6.943E-29 2.108E-03.03890.042  529.22850.71-.010370       b      1       X      0                R 19Q 20     d4552124921 9 6 3 5   246.0  246.0
 7314537.702915 3.401E-29 2.112E-03.03620.040  704.50480.71-.010858       b      1       X      0                R 22Q 23     d4552124921 9 6 3 5   282.0  282.0
 7114537.811839 4.158E-25 1.766E-03.05420.052   16.38760.71-.007400       b      1       X      0                R  3Q  4     d5752144930 9 6 3 4     9.0    9.0
 7314537.832009 5.559E-29 2.109E-03.03800.041  584.88700.71-.010858       b      1       X      0                R 20Q 21     d4552124921 9 6 3 5   258.0  258.0
 7314537.832827 4.381E-29 2.110E-03.03710.040  643.31320.71-.010858       b      1       X      0                R 21Q 22     d4552124921 9 6 3 5   270.0  270.0
 7114539.005345 2.331E-28 1.834E-03.02360.029 2010.59110.71-.012200       b      1       X      0                R 37Q 38     d4552124921 9 6 3 5    77.0   77.0
 7114540.185586 4.216E-25 1.419E-03.05220.050   44.21170.71-.007700       b      1       X      0                R  5R  5     d5752144930 9 6 3 4    13.0   11.0
 7114541.061450 5.790E-28 1.769E-03.02520.030 1804.87450.71-.012810       b      1       X      0                R 35R 35     d4552124921 9 6 3 5    73.0   71.0
 7114542.173328 5.370E-25 1.791E-03.05220.050   42.22400.71-.008662       b      1       X      0                R  5Q  6     d5752134930 9 6 3 5    13.0   13.0
 7114543.344062 6.074E-28 1.836E-03.02520.030 1802.59190.71-.012200       b      1       X      0                R 35Q 36     d4552124921 9 6 3 5    73.0   73.0
 7114543.987255 4.931E-25 1.520E-03.05020.048   81.58050.71-.007503       b      1       X      0                R  7R  7     d5752134930 9 6 3 5    17.0   15.0
 7114544.846493 1.421E-27 1.765E-03.02680.032 1608.06610.71-.012322       b      1       X      0                R 33R 33     d4552124921 9 6 3 5    69.0   67.0
 7114546.003143 5.961E-25 1.805E-03.05020.048   79.56460.71-.008906       b      1       X      0                R  7Q  8     d5752134930 9 6 3 5    17.0   17.0
 7114547.111422 1.494E-27 1.836E-03.02680.032 1605.80120.71-.011712       b      1       X      0                R 33Q 34     d4552124921 9 6 3 5    69.0   69.0
 7114547.265537 5.017E-25 1.583E-03.04830.047  130.43750.71-.007564       b      1       X      0                R  9R  9     d5752134930 9 6 3 5    21.0   19.0
 7114548.065161 3.292E-27 1.762E-03.02850.033 1422.49830.71-.012078       b      1       X      0                R 31R 31     d4552124921 9 6 3 5    65.0   63.0
 7114549.305301 5.798E-25 1.815E-03.04830.047  128.39770.71-.009150       b      1       X      0                R  9Q 10     d5752134930 9 6 3 5    21.0   21.0
 7114550.018476 4.591E-25 1.626E-03.04630.046  190.77480.71-.008113       b      1       X      0                R 11R 11     d5752134930 9 6 3 5    25.0   23.0
 7114550.312368 3.468E-27 1.837E-03.02850.033 1420.25110.71-.011468       b      1       X      0                R 31Q 32     d4552124921 9 6 3 5    65.0   65.0
 7114550.722158 7.185E-27 1.757E-03.03010.034 1248.20130.71-.011834       b      1       X      0                R 29R 29     d5552124921 9 6 3 5    61.0   59.0
 7114552.079907 5.080E-25 1.821E-03.04630.046  188.71340.71-.009028       b      1       X      0                R 11Q 12     d5752134930 9 6 3 5    25.0   25.0
 7114552.243894 3.762E-25 1.658E-03.04440.045  262.58270.71-.008784       b      1       X      0                R 13R 13     d5752134930 9 6 3 5    29.0   27.0
 7114552.821950 1.478E-26 1.752E-03.03190.036 1085.20330.71-.011590       b      1       X      0                R 27R 27     d5552124921 9 6 3 5    57.0   55.0
 7114552.951595 7.592E-27 1.837E-03.03010.034 1245.97180.71-.011346       b      1       X      0                R 29Q 30     d5552124921 9 6 3 5    61.0   61.0
 7114553.939397 2.962E-25 1.681E-03.04260.044  345.84950.71-.008906       b      1       X      0                R 15R 15     d5752134930 9 6 3 5    33.0   31.0
 7114554.325708 4.287E-25 1.826E-03.04440.045  260.50090.71-.009028       b      1       X      0                R 13Q 14     d5752134930 9 6 3 5    29.0   29.0
 7114554.368758 2.956E-26 1.745E-03.03360.037  933.53090.71-.011346       b      1       X      0                R 25R 25     d5752124930 9 6 3 5    53.0   51.0
 7114555.033549 1.591E-26 1.837E-03.03190.036 1082.99170.71-.011102       b      1       X      0                R 27Q 28     d5752124930 9 6 3 5    57.0   57.0
 7114555.102368 2.130E-25 1.700E-03.04070.043  440.56180.71-.009150       b      1       X      0                R 17R 17     d5752134930 9 6 3 5    37.0   35.0
 7114555.366568 5.297E-26 1.737E-03.03530.039  793.20870.71-.011102       b      1       X      0                R 23R 23     d5752124930 9 6 3 5    49.0   47.0
 7114555.729967 1.432E-25 1.715E-03.03890.042  546.70420.71-.008906       b      1       X      0                R 19R 19     d5752124930 9 6 3 5    41.0   39.0
 7114555.819131 8.982E-26 1.727E-03.03710.040  664.25950.71-.010126       b      1       X      0                R 21R 21     d5752124930 9 6 3 5    45.0   43.0
 7114556.040783 3.275E-25 1.829E-03.04260.044  343.74810.71-.009028       b      1       X      0                R 15Q 16     d5752134930 9 6 3 5    33.0   33.0
 7114556.562434 3.115E-26 1.837E-03.03360.037  931.33720.71-.011102       b      1       X      0                R 25Q 26     d5752124930 9 6 3 5    53.0   53.0
 7114557.222786 2.334E-25 1.831E-03.04070.043  438.44130.71-.009516       b      1       X      0                R 17Q 18     d5752134930 9 6 3 5    37.0   37.0
 7114557.542208 5.674E-26 1.836E-03.03530.039  791.03310.71-.010858       b      1       X      0                R 23Q 24     d5752124930 9 6 3 5    49.0   49.0
 7114557.869039 1.555E-25 1.833E-03.03890.042  544.56510.71-.010370       b      1       X      0                R 19Q 20     d5752124930 9 6 3 5    41.0   41.0
 7114557.976587 9.700E-26 1.835E-03.03710.040  662.10200.71-.010858       b      1       X      0                R 21Q 22     d5752124930 9 6 3 5    45.0   45.0
 7115685.284415 8.278E-30 8.087E-05.02850.029 2012.89140.71-.013600       b      2       X      0                P 37P 37     d3555124921 9 4 3 5    73.0   75.0
 7115686.968054 8.061E-30 7.813E-05.02850.029 2011.20770.71-.013600       b      2       X      0                P 37Q 36     d3555124921 9 4 3 5    73.0   73.0
 7115702.897737 2.158E-29 8.133E-05.02990.031 1804.87450.71-.013192       b      2       X      0                P 35P 35     d3555124921 9 4 3 5    69.0   71.0
 7115704.598504 2.097E-29 7.840E-05.02990.031 1803.17370.71-.013056       b      2       X      0                P 35Q 34     d3555124921 9 4 3 5    69.0   69.0
 7115719.827906 5.311E-29 8.181E-05.03160.032 1608.06610.71-.012920       b      2       X      0                P 33P 33     d3555124921 9 4 3 5    65.0   67.0
 7115721.545872 5.150E-29 7.869E-05.03160.032 1606.34820.71-.012784       b      2       X      0                P 33Q 32     d3555124921 9 4 3 5    65.0   65.0
 7215732.785005 6.177E-30 8.649E-05.04380.041  687.77770.71-.012104       b      2       X      0                P 22P 22     d4555124921 9 4 3 5    43.0   45.0
 7215734.607913 5.889E-30 8.175E-05.04380.041  685.95480.71-.012104       b      2       X      0                P 22Q 21     d4555124921 9 4 3 5    43.0   43.0
 7115736.077988 1.233E-28 8.229E-05.03350.034 1422.49830.71-.012648       b      2       X      0                P 31P 31     d3555124921 9 4 3 5    61.0   63.0
 7115737.813235 1.193E-28 7.897E-05.03350.034 1420.76310.71-.012648       b      2       X      0                P 31Q 30     d3555124921 9 4 3 5    61.0   61.0
 7215738.748680 7.895E-30 8.686E-05.04480.042  628.21600.71-.012104       b      2       X      0                P 21P 21     d4555124921 9 4 3 5    41.0   43.0
 7215740.580090 7.507E-30 8.188E-05.04480.042  626.38460.71-.011560       b      2       X      0                P 21Q 20     d4555124921 9 4 3 5    41.0   41.0
 7215744.556976 9.940E-30 8.727E-05.04580.043  571.34600.71-.011560       b      2       X      0                P 20P 20     d4555124921 9 4 3 5    39.0   41.0
 7215746.396953 9.424E-30 8.202E-05.04580.043  569.50610.71-.011288       b      2       X      0                P 20Q 19     d4555124921 9 4 3 5    39.0   39.0
 7215750.210046 1.232E-29 8.768E-05.04660.043  517.17000.71-.011288       b      2       X      0                P 19P 19     d4555124921 9 4 3 5    37.0   39.0
 7115751.650790 2.700E-28 8.282E-05.03570.036 1248.20130.71-.012512       b      2       X      0                P 29P 29     d3555124921 9 4 3 5    57.0   59.0
 7215752.058666 1.165E-29 8.219E-05.04660.043  515.32140.71-.010608       b      2       X      0                P 19Q 18     d4555124921 9 4 3 5    37.0   37.0
 7115753.403415 2.605E-28 7.924E-05.03570.036 1246.44860.71-.012376       b      2       X      0                P 29Q 28     d3555124921 9 4 3 5    57.0   57.0
 7215755.708031 1.504E-29 8.816E-05.04740.044  465.69000.71-.010608       b      2       X      0                P 18P 18     d4555124921 9 4 3 5    35.0   37.0
 7215757.565382 1.416E-29 8.228E-05.04740.044  463.83270.71-.010200       b      2       X      0                P 18Q 17     d4555124921 9 4 3 5    35.0   35.0
 7215761.051059 1.807E-29 8.869E-05.04810.045  416.90800.71-.010200       b      2       X      0                P 17P 17     d4555124921 9 4 3 5    33.0   35.0
 7215762.917244 1.695E-29 8.246E-05.04810.045  415.04180.71-.010064       b      2       X      0                P 17Q 16     d4555124921 9 4 3 5    33.0   33.0
 7215766.239242 2.135E-29 8.922E-05.04870.045  370.82580.71-.010064       b      2       X      0                P 16P 16     d4555124921 9 4 3 5    31.0   33.0
 7115766.548866 5.570E-28 8.336E-05.03800.038 1085.20330.71-.012376       b      2       X      0                P 27P 27     d4555124921 9 4 3 5    53.0   55.0
 7215768.114386 1.994E-29 8.259E-05.04870.045  368.95070.71-.010064       b      2       X      0                P 16Q 15     d4555124921 9 4 3 5    31.0   31.0
 7115768.318988 5.357E-28 7.950E-05.03800.038 1083.43320.71-.012376       b      2       X      0                P 27Q 26     d4555124921 9 4 3 5    53.0   53.0
 7215771.272684 2.482E-29 8.985E-05.04930.046  327.44520.71-.010064       b      2       X      0                P 15P 15     d4555124921 9 4 3 5    29.0   31.0
 7215773.156934 2.307E-29 8.278E-05.04930.046  325.56100.71-.010064       b      2       X      0                P 15Q 14     d4555124921 9 4 3 5    29.0   29.0
 7215776.151472 2.837E-29 9.058E-05.04980.046  286.76790.71-.010064       b      2       X      0                P 14P 14     d4555124921 9 4 3 5    27.0   29.0
 7215778.045009 2.621E-29 8.294E-05.04980.046  284.87440.71-.010064       b      2       X      0                P 14Q 13     d4555124921 9 4 3 5    27.0   27.0
 7115780.774523 1.082E-27 8.394E-05.04040.039  933.53090.71-.012104       b      2       X      0                P 25P 25     d4555124921 9 4 3 5    49.0   51.0
 7215780.875681 3.185E-29 9.137E-05.05030.047  248.79540.71-.010000       b      2       X      0                P 13P 13     d4555134921 9 4 3 4    25.0   27.0
 7115782.562285 1.037E-27 7.978E-05.04040.039  931.74310.71-.012104       b      2       X      0                P 25Q 24     d4555124921 9 4 3 5    49.0   49.0
 7215782.778729 2.924E-29 8.313E-05.05030.047  246.89230.71-.011400       b      2       X      0                P 13Q 12     d4555134921 9 4 3 4    25.0   25.0
 7215785.445374 3.512E-29 9.231E-05.05090.047  213.52910.71-.010064       b      2       X      0                P 12P 12     d4555124921 9 4 3 5    23.0   25.0
 7215787.358213 3.199E-29 8.333E-05.05090.047  211.61630.71-.010268       b      2       X      0                P 12Q 11     d4555124921 9 4 3 5    23.0   23.0
 7215789.860600 3.799E-29 9.341E-05.05140.048  180.97050.71-.009700       b      2       X      0                P 11P 11     d4555134921 9 4 3 4    21.0   23.0
 7215791.783592 3.429E-29 8.355E-05.05140.048  179.04750.71-.009700       b      2       X      0                P 11Q 10     d4555144921 9 4 3 4    21.0   21.0
 7215794.121395 4.027E-29 9.471E-05.05200.049  151.12070.71-.010200       b      2       X      0                P 10P 10     d4555124921 9 4 3 5    19.0   21.0
 7115794.329816 1.978E-27 8.463E-05.04270.041  793.20870.71-.012104       b      2       X      0                P 23P 23     d4555124921 9 4 3 5    45.0   47.0
 7215796.055014 3.596E-29 8.380E-05.05200.049  149.18710.71-.010200       b      2       X      0                P 10Q  9     d4555124921 9 4 3 5    19.0   19.0
 7115796.135399 1.887E-27 8.005E-05.04270.041  791.40310.71-.012104       b      2       X      0                P 23Q 22     d4555124921 9 4 3 5    45.0   45.0
 7215798.227784 4.178E-29 9.630E-05.05270.049  123.98090.71-.011200       b      2       X      0                P  9P  9     d4555134921 9 4 3 4    17.0   19.0
 7215800.172670 3.683E-29 8.411E-05.05270.049  122.03600.71-.009300       b      2       X      0                P  9Q  8     d4555134921 9 4 3 4    17.0   17.0
 7215802.179778 4.236E-29 9.831E-05.05350.050   99.55210.71-.009928       b      2       X      0                P  8P  8     d4555124921 9 4 3 5    15.0   17.0
 7215804.136826 3.673E-29 8.446E-05.05350.050   97.59500.71-.009520       b      2       X      0                P  8Q  7     d4555124921 9 4 3 5    15.0   15.0
 7215805.977373 4.185E-29 1.009E-04.05450.051   77.83530.71-.009500       b      2       X      0                P  7P  7     d4555144921 9 4 3 4    13.0   15.0
 7115807.216560 3.396E-27 8.534E-05.04480.042  664.25950.71-.012104       b      2       X      0                P 21P 21     d4555124921 9 4 3 5    41.0   43.0
 7215807.947894 3.555E-29 8.491E-05.05450.051   75.86480.71-.009500       b      2       X      0                P  7Q  6     d4555134921 9 4 3 4    13.0   13.0
 7115809.040194 3.222E-27 8.027E-05.04480.042  662.43590.71-.011560       b      2       X      0                P 21Q 20     d4555124921 9 4 3 5    41.0   41.0
 7215809.620557 4.017E-29 1.044E-04.05560.052   58.83130.71-.009656       b      2       X      0                P  6P  6     d4555124921 9 4 3 5    11.0   13.0
 7215811.606577 3.321E-29 8.551E-05.05560.052   56.84520.71-.009656       b      2       X      0                P  6Q  5     d4555124921 9 4 3 5    11.0   11.0
 7215813.109300 3.728E-29 1.095E-04.05690.053   42.54070.71-.009200       b      2       X      0                P  5P  5     d4555144921 9 4 3 4     9.0   11.0
 7215815.114205 2.968E-29 8.632E-05.05690.053   40.53580.71-.008700       b      2       X      0                P  5Q  4     d4555134921 9 4 3 4     9.0    9.0
 7215816.443564 3.319E-29 1.173E-04.05860.054   28.96440.71-.008772       b      2       X      0                P  4P  4     d4555124921 9 4 3 5     7.0    9.0
 7215818.473673 2.502E-29 8.761E-05.05860.054   26.93430.71-.007616       b      2       X      0                P  4Q  3     d4555124921 9 4 3 5     7.0    7.0
 7115819.436325 5.469E-27 8.614E-05.04660.043  546.70420.71-.011288       b      2       X      0                P 19P 19     d4555124921 9 4 3 5    37.0   39.0
 7215819.623296 2.800E-29 1.315E-04.06060.055   18.10260.71-.009100       b      2       X      0                P  3P  3     d4555134921 9 4 3 4     5.0    7.0
 7115821.278311 5.158E-27 8.054E-05.04660.043  544.86220.71-.010608       b      2       X      0                P 19Q 18     d4555124921 9 4 3 5    37.0   37.0
 7215821.692673 1.932E-29 8.986E-05.06060.055   16.03330.71-.006936       b      2       X      0                P  3Q  2     d4555124921 9 4 3 5     5.0    5.0
 7215822.648429 2.185E-29 1.645E-04.06300.057    9.95600.71-.006936       b      2       X      0                P  2P  2     d4555124921 9 4 3 5     3.0    5.0
 7215824.800814 1.281E-29 9.544E-05.06300.057    7.80360.71-.007072       b      2       X      0                P  2Q  1     d4555124921 9 4 3 5     3.0    3.0
 7215825.518886 1.496E-29 3.291E-04.06610.058    4.52470.71-.007072       b      2       X      0                P  1P  1     d45551249 2 9 4 3 5     1.0    3.0
 7115830.990442 8.253E-27 8.713E-05.04810.045  440.56180.71-.010200       b      2       X      0                P 17P 17     d4555124921 9 4 3 5    33.0   35.0
 7215832.604416 8.711E-30 6.255E-05.06300.057    0.00000.71-.007072       b      2       X      0                R  0Q  1     d4555124921 9 4 3 5     3.0    3.0
 7115832.851189 7.722E-27 8.081E-05.04810.045  438.70100.71-.010064       b      2       X      0                P 17Q 16     d4555124921 9 4 3 5    33.0   33.0
 7215833.201226 7.484E-30 3.296E-05.06060.055    4.52470.71-.006800       b      2       X      0                R  1R  1     d4555124921 9 4 3 5     5.0    3.0
 7215835.093270 1.713E-29 7.477E-05.06060.055    2.63270.71-.006936       b      2       X      0                R  1Q  2     d4555124921 9 4 3 5     5.0    5.0
 7215835.451942 1.458E-29 4.711E-05.05860.054    9.95600.71-.007344       b      2       X      0                R  2R  2     d4555124921 9 4 3 5     7.0    5.0
 7215837.383277 2.406E-29 7.703E-05.05860.054    8.02470.71-.007616       b      2       X      0                R  2Q  3     d4555124921 9 4 3 5     7.0    7.0
 7215837.547399 2.102E-29 5.497E-05.05690.053   18.10260.71-.008024       b      2       X      0                R  3R  3     d4555124921 9 4 3 5     9.0    7.0
 7215839.487445 2.659E-29 6.000E-05.05560.052   28.96440.71-.008160       b      2       X      0                R  4R  4     d4555124921 9 4 3 5    11.0    9.0
 7215839.503967 3.021E-29 7.828E-05.05690.053   16.14610.71-.007900       b      2       X      0                R  3Q  4     d4555134921 9 4 3 4     9.0    9.0
 7215841.271912 3.112E-29 6.348E-05.05450.051   42.54070.71-.008600       b      2       X      0                R  5R  5     d4555134921 9 4 3 4    13.0   11.0
 7215841.462934 3.538E-29 7.908E-05.05560.052   26.98890.71-.009656       b      2       X      0                R  4Q  5     d4555124921 9 4 3 5    11.0   11.0
